order_id,order_date,ship_mode,processing_mode,rdy2ship_date,pickup_date,customer_id,customer_name,on_truck_scan_date,arrival_scan_date,origin_channel,country/region,city,state,postal_code,region,category,sub_category,product_id,sales,quantity,discount,profit,order_to_truck_time,processing_time,waiting_time
CA-2018-148628,2018-12-06,Standard Class,,,,KM-16375,Katherine Murray,,,Facebook,United States,Thousand Oaks,California,91360.0,West,Power Muesli,Nuts and more,OFF-PA-10003883,32.75,5,0.0,15.065,,,
CA-2017-151295,2017-11-12,Standard Class,,,,JA-15970,Joseph Airdo,,,Email,United States,Los Angeles,California,90045.0,West,Power Muesli,Nuts and more,OFF-PA-10001947,11.96,2,0.0,5.8604,,,
CA-2017-151295,2017-11-12,Standard Class,,,,JA-15970,Joseph Airdo,,,Email,United States,Los Angeles,California,90045.0,West,Toasted Muesli,Sweetened,FUR-TA-10002356,629.064,3,0.2,31.4532,,,
CA-2019-155551,2019-04-18,Standard Class,Standard Processing,,,CR-12580,Clay Rozendal,2019-04-24,,Facebook,United States,Elmhurst,Illinois,60126.0,Central,Power Muesli,Nuts and more,OFF-PA-10001560,9.664,2,0.2,3.2616,6.0,,
CA-2019-155551,2019-04-18,Standard Class,Standard Processing,,,CR-12580,Clay Rozendal,2019-04-24,,Facebook,United States,Elmhurst,Illinois,60126.0,Central,Power Muesli,Steel Cut,OFF-ST-10003656,230.376,3,0.2,-48.9549,6.0,,
CA-2017-164210,2017-11-18,Second Class,,,,PW-19240,Pierre Wener,,,Email,United States,Louisville,Colorado,80027.0,West,Power Muesli,Nuts and more,OFF-PA-10002259,35.808,4,0.2,12.5328,,,
CA-2017-164210,2017-11-18,Second Class,,,,PW-19240,Pierre Wener,,,Email,United States,Louisville,Colorado,80027.0,West,Toasted Muesli,Sweetened,FUR-TA-10000849,145.98,2,0.5,-99.2664,,,
CA-2018-142419,2018-07-11,Second Class,,,,SC-20380,Shahid Collister,,,Email,United States,Seattle,Washington,98115.0,West,Power Muesli,Nuts and more,OFF-PA-10001763,29.97,3,0.0,13.4865,,,
CA-2018-142419,2018-07-11,Second Class,,,,SC-20380,Shahid Collister,,,Email,United States,Seattle,Washington,98115.0,West,Power Muesli,Super Fibre Boost,OFF-BI-10001597,98.352,3,0.2,34.4232,,,
CA-2020-128755,2020-05-04,Standard Class,Standard Processing,,,MK-18160,Mike Kennedy,2020-05-11,,Email,United States,Newport News,Virginia,23602.0,South,Power Muesli,Nuts and more,OFF-PA-10000726,9.11,1,0.0,4.0995,7.0,,
CA-2020-128755,2020-05-04,Standard Class,Standard Processing,,,MK-18160,Mike Kennedy,2020-05-11,,Email,United States,Newport News,Virginia,23602.0,South,Power Muesli,Nuts and more,OFF-PA-10004983,32.4,5,0.0,15.552,7.0,,
CA-2020-128755,2020-05-04,Standard Class,Standard Processing,,,MK-18160,Mike Kennedy,2020-05-11,,Email,United States,Newport News,Virginia,23602.0,South,Power Muesli,Steel Cut,OFF-ST-10003306,571.44,4,0.0,165.7176,7.0,,
CA-2020-128755,2020-05-04,Standard Class,Standard Processing,,,MK-18160,Mike Kennedy,2020-05-11,,Email,United States,Newport News,Virginia,23602.0,South,Power Muesli,Steel Cut,OFF-ST-10001291,16.91,1,0.0,4.5657,7.0,,
CA-2018-104514,2018-01-02,Second Class,,,,CB-12535,Claudia Bergmann,,,Sales,United States,Newark,Delaware,19711.0,East,Power Muesli,Nuts and more,OFF-PA-10004285,20.04,3,0.0,9.6192,,,
CA-2018-104514,2018-01-02,Second Class,,,,CB-12535,Claudia Bergmann,,,Sales,United States,Newark,Delaware,19711.0,East,Power Muesli,Steel Cut,OFF-ST-10001837,85.52,2,0.0,22.2352,,,
CA-2018-104514,2018-01-02,Second Class,,,,CB-12535,Claudia Bergmann,,,Sales,United States,Newark,Delaware,19711.0,East,Power Muesli,Super Mega Protein,OFF-AR-10001473,9.84,3,0.0,2.6568,,,
CA-2018-141040,2018-10-09,Second Class,,,,TB-21250,Tim Brockman,,,Email,United States,New York City,New York,10024.0,East,Power Muesli,Nuts and more,OFF-PA-10002245,23.92,4,0.0,10.764,,,
CA-2018-141040,2018-10-09,Second Class,,,,TB-21250,Tim Brockman,,,Email,United States,New York City,New York,10024.0,East,Special Projects Muesil,Only Oats,TEC-PH-10001835,631.96,4,0.0,303.3408,,,
CA-2017-113579,2017-12-13,Second Class,,,,KD-16345,Katherine Ducich,,,Email,United States,Los Angeles,California,90049.0,West,Power Muesli,Nuts and more,OFF-PA-10001457,90.24,6,0.0,41.5104,,,
CA-2020-131618,2020-06-17,First Class,Express,,,LS-17200,Luke Schmidt,2020-06-22,,Sales,United States,Skokie,Illinois,60076.0,Central,Power Muesli,Nuts and more,OFF-PA-10001892,12.224,2,0.2,4.4312,5.0,,
CA-2020-131618,2020-06-17,First Class,Express,,,LS-17200,Luke Schmidt,2020-06-22,,Sales,United States,Skokie,Illinois,60076.0,Central,Power Muesli,Super Fibre Boost,OFF-BI-10000546,2.304,4,0.8,-3.5712,5.0,,
CA-2020-131618,2020-06-17,First Class,Express,,,LS-17200,Luke Schmidt,2020-06-22,,Sales,United States,Skokie,Illinois,60076.0,Central,Power Muesli,Super Fibre Boost,OFF-BI-10001294,9.36,4,0.8,-16.38,5.0,,
CA-2017-108707,2017-10-24,Standard Class,,,,DB-12910,Daniel Byrd,,,Facebook,United States,Fort Lauderdale,Florida,33311.0,South,Power Muesli,Nuts and more,OFF-PA-10000788,10.368,2,0.2,3.6288,,,
CA-2019-155439,2019-09-14,Standard Class,Standard Processing,,,PN-18775,Parhena Norris,2019-09-23,,Facebook,United States,Columbia,South Carolina,29203.0,South,Power Muesli,Nuts and more,OFF-PA-10000029,25.92,4,0.0,12.4416,9.0,,
US-2017-155502,2017-01-26,Standard Class,,,,SD-20485,Shirley Daniels,,,Facebook,United States,Alexandria,Virginia,22304.0,South,Power Muesli,Nuts and more,OFF-PA-10003072,19.44,3,0.0,9.3312,,,
US-2017-155502,2017-01-26,Standard Class,,,,SD-20485,Shirley Daniels,,,Facebook,United States,Alexandria,Virginia,22304.0,South,Power Muesli,Nuts and more,OFF-PA-10000380,16.68,2,0.0,8.34,,,
US-2017-155502,2017-01-26,Standard Class,,,,SD-20485,Shirley Daniels,,,Facebook,United States,Alexandria,Virginia,22304.0,South,Special Projects Muesil,Only Oats,TEC-PH-10004833,155.35,13,0.0,0.0,,,
US-2017-155502,2017-01-26,Standard Class,,,,SD-20485,Shirley Daniels,,,Facebook,United States,Alexandria,Virginia,22304.0,South,Special Projects Muesil,Only Oats,TEC-PH-10002103,187.98,2,0.0,52.6344,,,
US-2017-155502,2017-01-26,Standard Class,,,,SD-20485,Shirley Daniels,,,Facebook,United States,Alexandria,Virginia,22304.0,South,Power Muesli,Steel Cut,OFF-ST-10004337,489.92,8,0.0,0.0,,,
US-2017-155502,2017-01-26,Standard Class,,,,SD-20485,Shirley Daniels,,,Facebook,United States,Alexandria,Virginia,22304.0,South,Toasted Muesli,With Fruit and Nuts,FUR-FU-10004587,62.82,3,0.0,30.7818,,,
US-2017-155502,2017-01-26,Standard Class,,,,SD-20485,Shirley Daniels,,,Facebook,United States,Alexandria,Virginia,22304.0,South,Toasted Muesli,With Fruit and Nuts,FUR-FU-10001847,12.42,3,0.0,4.4712,,,
CA-2020-149048,2020-05-13,Standard Class,Standard Processing,,,BM-11650,Brian Moss,2020-05-20,,Sales,United States,Columbus,Indiana,47201.0,Central,Power Muesli,Nuts and more,OFF-PA-10001752,14.94,3,0.0,7.3206,7.0,,
CA-2020-149048,2020-05-13,Standard Class,Standard Processing,,,BM-11650,Brian Moss,2020-05-20,,Sales,United States,Columbus,Indiana,47201.0,Central,Special Projects Muesil,Only Oats,TEC-PH-10002310,587.97,3,0.0,158.7519,7.0,,
CA-2020-149048,2020-05-13,Standard Class,Standard Processing,,,BM-11650,Brian Moss,2020-05-20,,Sales,United States,Columbus,Indiana,47201.0,Central,Power Muesli,Power Clean Fibre Boost,OFF-EN-10003296,180.96,2,0.0,81.432,7.0,,
CA-2020-149048,2020-05-13,Standard Class,Standard Processing,,,BM-11650,Brian Moss,2020-05-20,,Sales,United States,Columbus,Indiana,47201.0,Central,Power Muesli,Steel Cut,OFF-ST-10000078,530.34,2,0.0,95.4612,7.0,,
CA-2020-149048,2020-05-13,Standard Class,Standard Processing,,,BM-11650,Brian Moss,2020-05-20,,Sales,United States,Columbus,Indiana,47201.0,Central,Power Muesli,Super Fibre Boost,OFF-BI-10004632,914.97,3,0.0,411.7365,7.0,,
CA-2017-164861,2017-12-03,Second Class,,,,MC-17635,Matthew Clasen,,,Sales,United States,Saint Louis,Missouri,63116.0,Central,Power Muesli,Nuts and more,OFF-PA-10001972,25.92,4,0.0,12.4416,,,
CA-2018-168186,2018-09-10,Standard Class,,,,AB-10150,Aimee Bixby,,,Email,United States,Tulsa,Oklahoma,74133.0,Central,Power Muesli,Nuts and more,OFF-PA-10000477,14.94,3,0.0,7.0218,,,
CA-2020-108441,2020-06-12,Standard Class,Standard Processing,,,SB-20170,Sarah Bern,2020-06-19,,Email,United States,New York City,New York,10035.0,East,Power Muesli,Nuts and more,OFF-PA-10000697,19.04,4,0.0,9.3296,7.0,,
CA-2020-108441,2020-06-12,Standard Class,Standard Processing,,,SB-20170,Sarah Bern,2020-06-19,,Email,United States,New York City,New York,10035.0,East,Power Muesli,Super Fibre Boost,OFF-BI-10000848,13.128,3,0.2,4.2666,7.0,,
CA-2020-108441,2020-06-12,Standard Class,Standard Processing,,,SB-20170,Sarah Bern,2020-06-19,,Email,United States,New York City,New York,10035.0,East,Power Muesli,Super Mega Protein,OFF-AR-10004691,64.14,3,0.0,16.6764,7.0,,
CA-2020-108441,2020-06-12,Standard Class,Standard Processing,,,SB-20170,Sarah Bern,2020-06-19,,Email,United States,New York City,New York,10035.0,East,Toasted Muesli,With Nuts,FUR-CH-10000595,858.24,4,0.1,143.04,7.0,,
CA-2019-124051,2019-12-29,First Class,Express,,,KA-16525,Kelly Andreada,2020-01-03,2020-01-06,Email,United States,Aurora,Illinois,60505.0,Central,Power Muesli,Nuts and more,OFF-PA-10001289,186.048,6,0.2,67.4424,5.0,,
CA-2017-131002,2017-09-07,Second Class,,,,TB-21400,Tom Boeckenhauer,,,Email,United States,Tulsa,Oklahoma,74133.0,Central,Power Muesli,Nuts and more,OFF-PA-10000223,12.96,2,0.0,6.2208,,,
CA-2017-131002,2017-09-07,Second Class,,,,TB-21400,Tom Boeckenhauer,,,Email,United States,Tulsa,Oklahoma,74133.0,Central,Special Projects Muesil,Only Oats,TEC-PH-10000215,104.85,3,0.0,28.3095,,,
CA-2017-131002,2017-09-07,Second Class,,,,TB-21400,Tom Boeckenhauer,,,Email,United States,Tulsa,Oklahoma,74133.0,Central,Power Muesli,Super Fibre Boost,OFF-BI-10000948,42.81,3,0.0,20.1207,,,
CA-2017-131002,2017-09-07,Second Class,,,,TB-21400,Tom Boeckenhauer,,,Email,United States,Tulsa,Oklahoma,74133.0,Central,Toasted Muesli,With Fruit and Nuts,FUR-FU-10004270,57.69,3,0.0,23.6529,,,
CA-2017-131002,2017-09-07,Second Class,,,,TB-21400,Tom Boeckenhauer,,,Email,United States,Tulsa,Oklahoma,74133.0,Central,Toasted Muesli,With Fruit and Nuts,FUR-FU-10004665,821.88,6,0.0,213.6888,,,
CA-2017-126403,2017-09-09,Second Class,,,,RR-19525,Rick Reed,,,Sales,United States,Lowell,Massachusetts,1852.0,East,Power Muesli,Nuts and more,OFF-PA-10001144,166.44,3,0.0,79.8912,,,
CA-2017-126403,2017-09-09,Second Class,,,,RR-19525,Rick Reed,,,Sales,United States,Lowell,Massachusetts,1852.0,East,Power Muesli,Nuts and more,OFF-PA-10004665,26.2,2,0.0,12.838,,,
CA-2017-126403,2017-09-09,Second Class,,,,RR-19525,Rick Reed,,,Sales,United States,Lowell,Massachusetts,1852.0,East,Power Muesli,Steel Cut,OFF-ST-10000078,1325.85,5,0.0,238.653,,,
CA-2017-126403,2017-09-09,Second Class,,,,RR-19525,Rick Reed,,,Sales,United States,Lowell,Massachusetts,1852.0,East,Toasted Muesli,With Nuts,FUR-CH-10003761,785.88,6,0.0,212.1876,,,
CA-2020-136875,2020-12-03,First Class,Express,,,TC-21295,Toby Carlisle,2020-12-04,,Email,United States,San Diego,California,92024.0,West,Power Muesli,Nuts and more,OFF-PA-10000357,166.44,3,0.0,79.8912,1.0,,
CA-2018-153220,2018-11-12,First Class,,,,YC-21895,Yoseph Carroll,,,Sales,United States,Los Angeles,California,90032.0,West,Power Muesli,Nuts and more,OFF-PA-10003016,15.7,5,0.0,7.065,,,
US-2019-144211,2019-08-28,Standard Class,Standard Processing,,,CS-12130,Chad Sievert,2019-09-04,2019-09-09,Email,United States,Englewood,Colorado,80112.0,West,Power Muesli,Nuts and more,OFF-PA-10002246,15.48,3,0.2,5.6115,7.0,,
US-2019-144211,2019-08-28,Standard Class,Standard Processing,,,CS-12130,Chad Sievert,2019-09-04,2019-09-09,Email,United States,Englewood,Colorado,80112.0,West,Special Projects Muesil,Only Oats,TEC-PH-10002890,108.576,3,0.2,8.1432,7.0,,
CA-2019-161662,2019-02-07,First Class,Express,,,BE-11410,Bobby Elias,2019-02-11,,Email,United States,Lancaster,Ohio,43130.0,East,Power Muesli,Nuts and more,OFF-PA-10003465,30.352,2,0.2,10.6232,4.0,,
CA-2017-143413,2017-05-24,Standard Class,,,,RP-19390,Resi Pölking,,,Email,United States,Baltimore,Maryland,21215.0,East,Power Muesli,Nuts and more,OFF-PA-10002319,116.28,3,0.0,56.9772,,,
CA-2018-129770,2018-02-21,Second Class,,,,JE-15715,Joe Elijah,,,Email,United States,Las Cruces,New Mexico,88001.0,West,Power Muesli,Nuts and more,OFF-PA-10000249,49.12,4,0.0,23.0864,,,
CA-2018-115798,2018-11-13,Standard Class,,,,KL-16645,Ken Lonsdale,,,Email,United States,Newark,Delaware,19711.0,East,Power Muesli,Nuts and more,OFF-PA-10001560,42.28,7,0.0,19.8716,,,
CA-2018-115798,2018-11-13,Standard Class,,,,KL-16645,Ken Lonsdale,,,Email,United States,Newark,Delaware,19711.0,East,Special Projects Muesil,Only Oats,TEC-PH-10003691,377.97,3,0.0,94.4925,,,
CA-2018-115798,2018-11-13,Standard Class,,,,KL-16645,Ken Lonsdale,,,Email,United States,Newark,Delaware,19711.0,East,Special Projects Muesil,Only Oats,TEC-PH-10001819,89.98,2,0.0,43.1904,,,
CA-2018-115798,2018-11-13,Standard Class,,,,KL-16645,Ken Lonsdale,,,Email,United States,Newark,Delaware,19711.0,East,Toasted Muesli,With Fruit,FUR-BO-10004467,299.97,3,0.0,56.9943,,,
CA-2017-129574,2017-05-26,First Class,,,,Dp-13240,Dean percer,,,Facebook,United States,Murray,Utah,84107.0,West,Power Muesli,Nuts and more,OFF-PA-10002893,48.4,5,0.0,23.232,,,
CA-2020-143455,2020-11-11,Standard Class,Standard Processing,,,ML-17755,Max Ludwig,2020-11-20,,Facebook,United States,Springfield,Ohio,45503.0,East,Power Muesli,Nuts and more,OFF-PA-10004451,10.368,2,0.2,3.6288,9.0,,
CA-2020-158743,2020-10-20,Standard Class,Standard Processing,,,IG-15085,Ivan Gibson,2020-10-28,,Email,United States,Little Rock,Arkansas,72209.0,South,Power Muesli,Nuts and more,OFF-PA-10001019,39.96,2,0.0,18.7812,8.0,,
CA-2020-158743,2020-10-20,Standard Class,Standard Processing,,,IG-15085,Ivan Gibson,2020-10-28,,Email,United States,Little Rock,Arkansas,72209.0,South,Power Muesli,Super Fibre Boost,OFF-BI-10003364,145.85,5,0.0,70.008,8.0,,
CA-2020-158743,2020-10-20,Standard Class,Standard Processing,,,IG-15085,Ivan Gibson,2020-10-28,,Email,United States,Little Rock,Arkansas,72209.0,South,Power Muesli,Super Mega Protein,OFF-AR-10002257,13.36,4,0.0,4.1416,8.0,,
CA-2018-159380,2018-05-12,Standard Class,,,,CS-12505,Cindy Stewart,,,Email,United States,San Francisco,California,94122.0,West,Power Muesli,Nuts and more,OFF-PA-10003893,12.84,3,0.0,5.778,,,
CA-2018-159380,2018-05-12,Standard Class,,,,CS-12505,Cindy Stewart,,,Email,United States,San Francisco,California,94122.0,West,Power Muesli,Nuts and more,OFF-PA-10004239,25.68,6,0.0,11.556,,,
US-2017-112914,2017-09-25,Standard Class,,,,MT-18070,Michelle Tran,,,Facebook,United States,Houston,Texas,77041.0,Central,Power Muesli,Nuts and more,OFF-PA-10003270,33.792,8,0.2,10.56,,,
US-2017-112914,2017-09-25,Standard Class,,,,MT-18070,Michelle Tran,,,Facebook,United States,Houston,Texas,77041.0,Central,Power Muesli,Power Clean Fibre Boost,OFF-EN-10001509,3.264,2,0.2,1.1016,,,
US-2017-112914,2017-09-25,Standard Class,,,,MT-18070,Michelle Tran,,,Facebook,United States,Houston,Texas,77041.0,Central,Power Muesli,Super Fibre Boost,OFF-BI-10002982,2.724,2,0.8,-4.3584,,,
US-2017-112914,2017-09-25,Standard Class,,,,MT-18070,Michelle Tran,,,Facebook,United States,Houston,Texas,77041.0,Central,Toasted Muesli,With Fruit,FUR-BO-10003272,300.5328,2,0.32,-97.2312,,,
CA-2019-124149,2019-04-23,First Class,Express,,,MJ-17740,Max Jones,2019-04-26,,Email,United States,Lancaster,Ohio,43130.0,East,Power Muesli,Nuts and more,OFF-PA-10002421,108.336,6,0.2,37.9176,3.0,,
CA-2019-124149,2019-04-23,First Class,Express,,,MJ-17740,Max Jones,2019-04-26,,Email,United States,Lancaster,Ohio,43130.0,East,Power Muesli,Nuts and more,OFF-PA-10002923,78.304,2,0.2,29.364,3.0,,
CA-2019-124149,2019-04-23,First Class,Express,,,MJ-17740,Max Jones,2019-04-26,,Email,United States,Lancaster,Ohio,43130.0,East,Power Muesli,Steel Cut,OFF-ST-10000760,55.92,5,0.2,6.291,3.0,,
US-2020-135062,2020-08-31,Second Class,Standard Processing,,,RL-19615,Rob Lucas,2020-09-08,,Email,United States,Fayetteville,North Carolina,28314.0,South,Power Muesli,Nuts and more,OFF-PA-10000100,229.544,7,0.2,83.2097,8.0,,
CA-2020-107342,2020-12-17,Standard Class,Standard Processing,,,VF-21715,Vicky Freymann,2020-12-23,,Facebook,United States,Columbus,Indiana,47201.0,Central,Power Muesli,Nuts and more,OFF-PA-10001745,28.16,4,0.0,13.2352,6.0,,
CA-2020-106537,2020-08-12,Standard Class,Standard Processing,,,RH-19495,Rick Hansen,2020-08-19,,Email,United States,Orlando,Florida,32839.0,South,Power Muesli,Nuts and more,OFF-PA-10000223,20.736,4,0.2,7.2576,7.0,,
CA-2017-148040,2017-03-22,Standard Class,,,,BF-11275,Beth Fritzler,,,Sales,United States,Tucson,Arizona,85705.0,West,Power Muesli,Nuts and more,OFF-PA-10002581,74.352,3,0.2,23.235,,,
CA-2017-148040,2017-03-22,Standard Class,,,,BF-11275,Beth Fritzler,,,Sales,United States,Tucson,Arizona,85705.0,West,Toasted Muesli,With Nuts,FUR-CH-10001482,314.352,3,0.2,-35.3646,,,
CA-2020-102099,2020-12-18,First Class,Express,,,EP-13915,Emily Phan,2020-12-21,,Email,United States,Los Angeles,California,90008.0,West,Power Muesli,Nuts and more,OFF-PA-10003172,12.96,2,0.0,6.2208,3.0,,
CA-2020-102099,2020-12-18,First Class,Express,,,EP-13915,Emily Phan,2020-12-21,,Email,United States,Los Angeles,California,90008.0,West,Power Muesli,Nuts and more,OFF-PA-10000289,32.4,5,0.0,15.552,3.0,,
CA-2020-102099,2020-12-18,First Class,Express,,,EP-13915,Emily Phan,2020-12-21,,Email,United States,Los Angeles,California,90008.0,West,Power Muesli,Super Mega Protein,OFF-AR-10003811,6.63,3,0.0,1.7901,3.0,,
CA-2020-164049,2020-11-02,Standard Class,Standard Processing,,,KH-16630,Ken Heidel,2020-11-09,,Sales,United States,Seattle,Washington,98105.0,West,Power Muesli,Nuts and more,OFF-PA-10000791,23.85,5,0.0,10.7325,7.0,,
CA-2020-139913,2020-10-23,Standard Class,Standard Processing,,,JC-16105,Julie Creighton,2020-10-30,,Sales,United States,Rochester,New York,14609.0,East,Power Muesli,Nuts and more,OFF-PA-10003739,11.56,2,0.0,5.6644,7.0,,
CA-2020-139913,2020-10-23,Standard Class,Standard Processing,,,JC-16105,Julie Creighton,2020-10-30,,Sales,United States,Rochester,New York,14609.0,East,Power Muesli,Nuts and more,OFF-PA-10002479,26.4,5,0.0,11.88,7.0,,
CA-2020-139913,2020-10-23,Standard Class,Standard Processing,,,JC-16105,Julie Creighton,2020-10-30,,Sales,United States,Rochester,New York,14609.0,East,Special Projects Muesil,Only Oats,TEC-PH-10001552,35.88,3,0.0,10.0464,7.0,,
CA-2020-139913,2020-10-23,Standard Class,Standard Processing,,,JC-16105,Julie Creighton,2020-10-30,,Sales,United States,Rochester,New York,14609.0,East,Toasted Muesli,With Fruit and Nuts,FUR-FU-10000771,69.08,11,0.0,29.0136,7.0,,
CA-2020-124898,2020-09-11,Standard Class,Standard Processing,,,DB-12910,Daniel Byrd,2020-09-16,,Facebook,United States,Columbus,Georgia,31907.0,South,Power Muesli,Nuts and more,OFF-PA-10003656,184.66,7,0.0,84.9436,5.0,,
CA-2019-164035,2019-06-12,Standard Class,Standard Processing,,,CR-12730,Craig Reiter,2019-06-19,,Email,United States,Chicago,Illinois,60610.0,Central,Power Muesli,Nuts and more,OFF-PA-10002160,23.12,5,0.2,8.381,7.0,,
CA-2019-153577,2019-06-27,Standard Class,Standard Processing,,,KH-16330,Katharine Harms,2019-07-03,,Sales,United States,Highland Park,Illinois,60035.0,Central,Power Muesli,Nuts and more,OFF-PA-10000575,37.464,7,0.2,12.1758,6.0,,
CA-2019-153577,2019-06-27,Standard Class,Standard Processing,,,KH-16330,Katharine Harms,2019-07-03,,Sales,United States,Highland Park,Illinois,60035.0,Central,Toasted Muesli,With Nuts,FUR-CH-10003981,539.658,3,0.3,-7.7094,6.0,,
US-2019-169040,2019-12-06,Standard Class,Standard Processing,,,GT-14710,Greg Tran,2019-12-13,,Email,United States,Seattle,Washington,98105.0,West,Power Muesli,Nuts and more,OFF-PA-10001736,248.08,7,0.0,116.5976,7.0,,
US-2019-169040,2019-12-06,Standard Class,Standard Processing,,,GT-14710,Greg Tran,2019-12-13,,Email,United States,Seattle,Washington,98105.0,West,Power Muesli,Nuts and more,OFF-PA-10000482,189.7,5,0.0,89.159,7.0,,
US-2019-169040,2019-12-06,Standard Class,Standard Processing,,,GT-14710,Greg Tran,2019-12-13,,Email,United States,Seattle,Washington,98105.0,West,Special Projects Muesil,Only Oats,TEC-PH-10002310,156.792,1,0.2,13.7193,7.0,,
US-2019-169040,2019-12-06,Standard Class,Standard Processing,,,GT-14710,Greg Tran,2019-12-13,,Email,United States,Seattle,Washington,98105.0,West,Special Projects Muesil,Only Oats,TEC-PH-10002834,431.976,3,0.2,26.9985,7.0,,
US-2019-169040,2019-12-06,Standard Class,Standard Processing,,,GT-14710,Greg Tran,2019-12-13,,Email,United States,Seattle,Washington,98105.0,West,Power Muesli,Power Clean Fibre Boost,OFF-EN-10000927,35.89,1,0.0,16.1505,7.0,,
US-2019-169040,2019-12-06,Standard Class,Standard Processing,,,GT-14710,Greg Tran,2019-12-13,,Email,United States,Seattle,Washington,98105.0,West,Power Muesli,Super Fibre Boost,OFF-BI-10001636,47.208,7,0.2,15.3426,7.0,,
US-2019-169040,2019-12-06,Standard Class,Standard Processing,,,GT-14710,Greg Tran,2019-12-13,,Email,United States,Seattle,Washington,98105.0,West,Power Muesli,Super Fibre Boost,OFF-BI-10001658,59.808,3,0.2,19.4376,7.0,,
